magnification,backbone,image_idx,sgi
VN26_x10,convnext_tiny,146,0.00350765306122449
VN26_x10,convnext_tiny,147,7.971938775510203e-05
VN26_x10,convnext_tiny,148,0.0011957908163265306
VN26_x10,convnext_tiny,149,0.0006576849489795918
VN26_x10,convnext_tiny,150,0.0005181760204081633
VN26_x10,convnext_tiny,151,0.001634247448979592
VN26_x10,convnext_tiny,152,0.001753826530612245
VN26_x10,convnext_tiny,153,9.964923469387755e-05
VN26_x10,convnext_tiny,154,0.001096141581632653
VN26_x10,convnext_tiny,155,0.0006377551020408163
VN26_x10,convnext_tiny,156,0.001175860969387755
VN26_x10,convnext_tiny,157,5.978954081632653e-05
VN26_x10,convnext_tiny,158,0.0006776147959183673
VN26_x10,convnext_tiny,159,0.0007573341836734694
VN26_x10,convnext_tiny,160,5.978954081632653e-05
VN26_x10,convnext_tiny,161,0.0003587372448979592
VN26_x10,convnext_tiny,162,0.0009367028061224489
VN26_x10,convnext_tiny,163,0.0003587372448979592
VN26_x10,convnext_tiny,164,0.0004185267857142857
VN26_x10,convnext_tiny,165,0.0009367028061224489
VN26_x10,convnext_tiny,166,0.0003587372448979592
VN26_x10,convnext_tiny,167,0.0009765625
VN26_x10,convnext_tiny,168,0.0006975446428571429
VN26_x10,convnext_tiny,169,9.964923469387755e-05
VN26_x10,convnext_tiny,170,0.00029894770408163266
VN26_x10,convnext_tiny,171,0.0001992984693877551
VN26_x10,convnext_tiny,172,0.00029894770408163266
VN26_x10,convnext_tiny,173,0.0015345982142857143
VN26_x10,convnext_tiny,174,0.0014349489795918368
VN26_x10,convnext_tiny,175,0.0006776147959183673
VN26_x10,convnext_tiny,176,0.00029894770408163266
VN26_x10,convnext_tiny,177,0.00029894770408163266
VN26_x10,convnext_tiny,178,0.001992984693877551
VN26_x10,convnext_tiny,179,0.0028300382653061226
VN26_x10,convnext_tiny,180,0.002291932397959184
VN26_x10,convnext_tiny,181,0.0022520727040816328
VN26_x10,convnext_tiny,182,0.002311862244897959
VN26_x10,convnext_tiny,183,0.0022122130102040817
VN26_x10,convnext_tiny,184,0.0020926339285714285
VN26_x10,convnext_tiny,185,0.00015943877551020407
VN26_x10,convnext_tiny,186,0.0002192283163265306
VN26_x10,convnext_tiny,187,0.0009367028061224489
VN26_x10,convnext_tiny,188,0.0010562818877551021
VN26_x10,convnext_tiny,189,0.0019331951530612245
VN26_x10,convnext_tiny,190,0.00235172193877551
VN26_x10,convnext_tiny,191,0.0002192283163265306
VN26_x10,convnext_tiny,192,0.00047831632653061223
VN26_x10,convnext_tiny,193,0.0005381058673469387
VN26_x10,convnext_tiny,194,0.0014548788265306123
VN26_x10,convnext_tiny,195,0.0030293367346938774
VN26_x10,convnext_tiny,196,0.0032286352040816328
VN26_x10,convnext_tiny,197,0.0027104591836734694
VN26_x10,convnext_tiny,198,0.0005580357142857143
VN26_x10,convnext_tiny,199,0.00025908801020408165
VN26_x10,swin_tiny,0,0.0013552295918367347
VN26_x10,swin_tiny,1,0.001016422193877551
VN26_x10,swin_tiny,2,0.0005779655612244898
VN26_x10,swin_tiny,3,0.0006975446428571429
VN26_x10,swin_tiny,4,0.0018534757653061226
VN26_x10,swin_tiny,5,0.003567442602040816
VN26_x10,swin_tiny,6,0.0022122130102040817
VN26_x10,swin_tiny,7,0.0016143176020408164
VN26_x10,swin_tiny,8,0.001953125
VN26_x10,swin_tiny,9,0.0007772640306122449
VN26_x10,swin_tiny,10,0.0015943877551020409
VN26_x10,swin_tiny,11,0.0009964923469387755
VN26_x10,swin_tiny,12,0.0009765625
VN26_x10,swin_tiny,13,0.0015744579081632653
VN26_x10,swin_tiny,14,0.00023915816326530612
VN26_x10,swin_tiny,15,0.00029894770408163266
VN26_x10,swin_tiny,16,0.0008370535714285714
VN26_x10,swin_tiny,17,0.001016422193877551
VN26_x10,swin_tiny,18,0.0012555803571428572
VN26_x10,swin_tiny,19,0.0003587372448979592
VN26_x10,swin_tiny,20,0.0012356505102040817
VN26_x10,swin_tiny,21,0.0015146683673469387
VN26_x10,swin_tiny,22,0.00045838647959183676
VN26_x10,swin_tiny,23,0.00047831632653061223
VN26_x10,swin_tiny,24,0.0003786670918367347
VN26_x10,swin_tiny,25,0.0008370535714285714
VN26_x10,swin_tiny,26,0.0009367028061224489
VN26_x10,swin_tiny,27,0.0006975446428571429
VN26_x10,swin_tiny,28,0.00029894770408163266
VN26_x10,swin_tiny,29,0.0011559311224489796
VN26_x10,swin_tiny,30,0.0006576849489795918
VN26_x10,swin_tiny,31,0.0018734056122448979
VN26_x10,swin_tiny,32,0.0007971938775510204
VN26_x10,swin_tiny,33,0.0006576849489795918
VN26_x10,swin_tiny,34,0.0016143176020408164
VN26_x10,swin_tiny,35,0.0007573341836734694
VN26_x10,swin_tiny,36,0.0009566326530612245
VN26_x10,swin_tiny,37,0.004424426020408163
VN26_x10,swin_tiny,38,0.0009367028061224489
VN26_x10,swin_tiny,39,0.0012755102040816326
VN26_x10,swin_tiny,40,0.0014349489795918368
VN26_x10,swin_tiny,41,0.0013751594387755102
VN26_x10,swin_tiny,42,0.0006975446428571429
VN26_x10,swin_tiny,43,0.0012157206632653062
VN26_x10,swin_tiny,44,0.003049266581632653
VN26_x10,swin_tiny,45,0.0012755102040816326
VN26_x10,swin_tiny,46,0.003009406887755102
VN26_x10,swin_tiny,47,0.0017139668367346938
VN26_x10,swin_tiny,48,0.0011160714285714285
VN26_x10,swin_tiny,49,0.0007174744897959184
VN26_x10,swin_tiny,50,0.0018136160714285715
VN26_x10,swin_tiny,51,0.0002192283163265306
VN26_x10,swin_tiny,52,0.0003587372448979592
VN26_x10,swin_tiny,53,0.0020129145408163264
VN26_x10,swin_tiny,54,0.0004384566326530612
VN26_x10,swin_tiny,55,0.001295440051020408
VN26_x10,swin_tiny,56,0.0013352997448979591
VN26_x10,swin_tiny,57,0.00027901785714285713
VN26_x10,swin_tiny,58,0.00029894770408163266
VN26_x10,swin_tiny,59,0.0013552295918367347
VN26_x10,swin_tiny,60,0.0004384566326530612
VN26_x10,swin_tiny,61,0.001136001275510204
VN26_x10,swin_tiny,62,0.0005181760204081633
VN26_x10,swin_tiny,63,0.001295440051020408
VN26_x10,swin_tiny,64,0.0005381058673469387
VN26_x10,swin_tiny,65,0.0003587372448979592
VN26_x10,swin_tiny,66,0.0006576849489795918
VN26_x10,swin_tiny,67,0.00031887755102040814
VN26_x10,swin_tiny,68,0.0004982461734693878
VN26_x10,swin_tiny,69,0.0012157206632653062
VN26_x10,swin_tiny,70,0.0011160714285714285
VN26_x10,swin_tiny,71,0.001175860969387755
VN26_x10,swin_tiny,72,0.001136001275510204
VN26_x10,swin_tiny,73,0.0003985969387755102
VN26_x10,swin_tiny,74,0.0006975446428571429
VN26_x10,swin_tiny,75,0.0021723533163265306
VN26_x10,swin_tiny,76,0.0007971938775510204
VN26_x10,swin_tiny,77,0.001136001275510204
VN26_x10,swin_tiny,78,0.0013153698979591836
VN26_x10,swin_tiny,79,0.0017139668367346938
VN26_x10,swin_tiny,80,0.001136001275510204
VN26_x10,swin_tiny,81,0.000896843112244898
VN26_x10,swin_tiny,82,0.001016422193877551
VN26_x10,swin_tiny,83,0.0010562818877551021
VN26_x10,swin_tiny,84,0.0005779655612244898
VN26_x10,swin_tiny,85,0.0009765625
VN26_x10,swin_tiny,86,0.0005181760204081633
VN26_x10,swin_tiny,87,0.0012555803571428572
VN26_x10,swin_tiny,88,0.0012755102040816326
VN26_x10,swin_tiny,89,0.0011957908163265306
VN26_x10,swin_tiny,90,0.0013153698979591836
VN26_x10,swin_tiny,91,0.00027901785714285713
VN26_x10,swin_tiny,92,0.00031887755102040814
VN26_x10,swin_tiny,93,0.00047831632653061223
VN26_x10,swin_tiny,94,0.0004982461734693878
VN26_x10,swin_tiny,95,0.0008569834183673469
VN26_x10,swin_tiny,96,0.0009964923469387755
VN26_x10,swin_tiny,97,0.0005978954081632653
VN26_x10,swin_tiny,98,0.0003786670918367347
VN26_x10,swin_tiny,99,0.002570950255102041
VN26_x10,swin_tiny,100,0.0003587372448979592
VN26_x10,swin_tiny,101,0.0016741071428571428
VN26_x10,swin_tiny,102,0.0021723533163265306
VN26_x10,swin_tiny,103,0.0007573341836734694
VN26_x10,swin_tiny,104,0.0006178252551020409
VN26_x10,swin_tiny,105,0.0014349489795918368
VN26_x10,swin_tiny,106,0.000817123724489796
VN26_x10,swin_tiny,107,0.00029894770408163266
VN26_x10,swin_tiny,108,0.0009566326530612245
VN26_x10,swin_tiny,109,0.0020129145408163264
VN26_x10,swin_tiny,110,0.0013950892857142857
VN26_x10,swin_tiny,111,0.002610809948979592
VN26_x10,swin_tiny,112,0.0014548788265306123
VN26_x10,swin_tiny,113,0.0009964923469387755
VN26_x10,swin_tiny,114,0.0008569834183673469
VN26_x10,swin_tiny,115,0.003527582908163265
VN26_x10,swin_tiny,116,0.0024115114795918366
VN26_x10,swin_tiny,117,0.001913265306122449
VN26_x10,swin_tiny,118,0.0029894770408163264
VN26_x10,swin_tiny,119,0.0009367028061224489
VN26_x10,swin_tiny,120,0.002152423469387755
VN26_x10,swin_tiny,121,0.0012555803571428572
VN26_x10,swin_tiny,122,0.0006377551020408163
VN26_x10,swin_tiny,123,0.0014748086734693877
VN26_x10,swin_tiny,124,0.0014748086734693877
VN26_x10,swin_tiny,125,0.002311862244897959
VN26_x10,swin_tiny,126,0.001136001275510204
VN26_x10,swin_tiny,127,0.0027104591836734694
VN26_x10,swin_tiny,128,0.001913265306122449
VN26_x10,swin_tiny,129,0.002311862244897959
VN26_x10,swin_tiny,130,0.002032844387755102
VN26_x10,swin_tiny,131,0.0020129145408163264
VN26_x10,swin_tiny,132,0.001136001275510204
VN26_x10,swin_tiny,133,0.0003786670918367347
VN26_x10,swin_tiny,134,0.0007772640306122449
VN26_x10,swin_tiny,135,0.0007772640306122449
VN26_x10,swin_tiny,136,0.0005580357142857143
VN26_x10,swin_tiny,137,0.0010363520408163266
VN26_x10,swin_tiny,138,0.0014947385204081632
VN26_x10,swin_tiny,139,0.0014748086734693877
VN26_x10,swin_tiny,140,0.0013552295918367347
VN26_x10,swin_tiny,141,0.0016741071428571428
VN26_x10,swin_tiny,142,0.002690529336734694
VN26_x10,swin_tiny,143,0.0019730548469387753
VN26_x10,swin_tiny,144,0.0017338966836734694
VN26_x10,swin_tiny,145,0.0018933354591836734
VN26_x10,swin_tiny,146,0.0014150191326530613
VN26_x10,swin_tiny,147,0.0011957908163265306
VN26_x10,swin_tiny,148,0.0013552295918367347
VN26_x10,swin_tiny,149,0.0013552295918367347
VN26_x10,swin_tiny,150,0.001634247448979592
VN26_x10,swin_tiny,151,0.0016541772959183674
VN26_x10,swin_tiny,152,0.0005580357142857143
VN26_x10,swin_tiny,153,0.0015744579081632653
VN26_x10,swin_tiny,154,0.0013552295918367347
VN26_x10,swin_tiny,155,0.0002192283163265306
VN26_x10,swin_tiny,156,0.001913265306122449
VN26_x10,swin_tiny,157,0.00047831632653061223
VN26_x10,swin_tiny,158,0.0003587372448979592
VN26_x10,swin_tiny,159,0.0010562818877551021
VN26_x10,swin_tiny,160,0.001016422193877551
VN26_x10,swin_tiny,161,0.00033880739795918367
VN26_x10,swin_tiny,162,0.0009367028061224489
VN26_x10,swin_tiny,163,0.0007573341836734694
VN26_x10,swin_tiny,164,0.001136001275510204
VN26_x10,swin_tiny,165,0.000896843112244898
VN26_x10,swin_tiny,166,0.0008569834183673469
VN26_x10,swin_tiny,167,0.0009167729591836735
VN26_x10,swin_tiny,168,0.0006576849489795918
VN26_x10,swin_tiny,169,0.0002192283163265306
VN26_x10,swin_tiny,170,0.00033880739795918367
VN26_x10,swin_tiny,171,0.00033880739795918367
VN26_x10,swin_tiny,172,0.0007174744897959184
VN26_x10,swin_tiny,173,0.0003985969387755102
VN26_x10,swin_tiny,174,0.0004982461734693878
VN26_x10,swin_tiny,175,0.000896843112244898
VN26_x10,swin_tiny,176,0.0006975446428571429
VN26_x10,swin_tiny,177,0.0024912308673469387
VN26_x10,swin_tiny,178,0.0009167729591836735
VN26_x10,swin_tiny,179,0.00253109056122449
VN26_x10,swin_tiny,180,0.0016940369897959183
VN26_x10,swin_tiny,181,0.0016940369897959183
VN26_x10,swin_tiny,182,0.0004185267857142857
VN26_x10,swin_tiny,183,0.0017338966836734694
VN26_x10,swin_tiny,184,0.0018734056122448979
VN26_x10,swin_tiny,185,0.0004982461734693878
VN26_x10,swin_tiny,186,0.0014150191326530613
VN26_x10,swin_tiny,187,0.001096141581632653
VN26_x10,swin_tiny,188,0.00031887755102040814
VN26_x10,swin_tiny,189,0.0009566326530612245
VN26_x10,swin_tiny,190,0.0015545280612244898
VN26_x10,swin_tiny,191,0.0011559311224489796
VN26_x10,swin_tiny,192,0.000896843112244898
VN26_x10,swin_tiny,193,0.0005580357142857143
VN26_x10,swin_tiny,194,0.0007573341836734694
VN26_x10,swin_tiny,195,0.0009367028061224489
VN26_x10,swin_tiny,196,0.0009167729591836735
VN26_x10,swin_tiny,197,0.0007174744897959184
VN26_x10,swin_tiny,198,0.0010363520408163266
VN26_x10,swin_tiny,199,0.0006178252551020409
VN26_x10,dinov2_b,0,0.0077128507653061226
VN26_x10,dinov2_b,1,0.004404496173469388
VN26_x10,dinov2_b,2,0.0009765625
VN26_x10,dinov2_b,3,0.004763233418367347
VN26_x10,dinov2_b,4,0.0040058992346938774
VN26_x10,dinov2_b,5,0.008669483418367346
VN26_x10,dinov2_b,6,0.00448421556122449
VN26_x10,dinov2_b,7,0.00412547831632653
VN26_x10,dinov2_b,8,0.005400988520408163
VN26_x10,dinov2_b,9,0.006636639030612245
VN26_x10,dinov2_b,10,0.003168845663265306
VN26_x10,dinov2_b,11,0.0036471619897959183
VN26_x10,dinov2_b,12,0.005799585459183673
VN26_x10,dinov2_b,13,0.0018534757653061226
VN26_x10,dinov2_b,14,0.0049824617346938774
VN26_x10,dinov2_b,15,0.005839445153061225
VN26_x10,dinov2_b,16,0.004264987244897959
VN26_x10,dinov2_b,17,0.003248565051020408
VN26_x10,dinov2_b,18,0.00013950892857142856
VN26_x10,dinov2_b,19,0.00013950892857142856
VN26_x10,dinov2_b,20,0.002730389030612245
VN26_x10,dinov2_b,21,0.0013552295918367347
VN26_x10,dinov2_b,22,0.00047831632653061223
VN26_x10,dinov2_b,23,0.003268494897959184
VN26_x10,dinov2_b,24,0.0021125637755102043
VN26_x10,dinov2_b,25,0.0014947385204081632
VN26_x10,dinov2_b,26,0.001016422193877551
VN26_x10,dinov2_b,27,0.002969547193877551
VN26_x10,dinov2_b,28,0.0023716517857142855
VN26_x10,dinov2_b,29,0.0012157206632653062
VN26_x10,dinov2_b,30,0.0040058992346938774
VN26_x10,dinov2_b,31,0.005002391581632653
VN26_x10,dinov2_b,32,0.003049266581632653
VN26_x10,dinov2_b,33,0.003667091836734694
VN26_x10,dinov2_b,34,0.005121970663265306
VN26_x10,dinov2_b,35,0.0038863201530612247
VN26_x10,dinov2_b,36,0.004025829081632653
VN26_x10,dinov2_b,37,0.005520567602040816
VN26_x10,dinov2_b,38,0.0009964923469387755
VN26_x10,dinov2_b,39,0.0016940369897959183
VN26_x10,dinov2_b,40,0.003168845663265306
VN26_x10,dinov2_b,41,0.0013751594387755102
VN26_x10,dinov2_b,42,0.001953125
VN26_x10,dinov2_b,43,0.0012555803571428572
VN26_x10,dinov2_b,44,0.00661670918367347
VN26_x10,dinov2_b,45,0.0038464604591836736
VN26_x10,dinov2_b,46,0.002272002551020408
VN26_x10,dinov2_b,47,0.002331792091836735
VN26_x10,dinov2_b,48,0.001175860969387755
VN26_x10,dinov2_b,49,0.0012755102040816326
VN26_x10,dinov2_b,50,0.004544005102040816
VN26_x10,dinov2_b,51,0.00047831632653061223
VN26_x10,dinov2_b,52,0.003128985969387755
VN26_x10,dinov2_b,53,0.0018136160714285715
VN26_x10,dinov2_b,54,0.0005580357142857143
VN26_x10,dinov2_b,55,0.0011957908163265306
VN26_x10,dinov2_b,56,0.0014748086734693877
VN26_x10,dinov2_b,57,0.0016940369897959183
VN26_x10,dinov2_b,58,0.0005580357142857143
VN26_x10,dinov2_b,59,0.0014349489795918368
VN26_x10,dinov2_b,60,0.0018933354591836734
VN26_x10,dinov2_b,61,0.0033482142857142855
VN26_x10,dinov2_b,62,0.0004185267857142857
VN26_x10,dinov2_b,63,0.0015146683673469387
VN26_x10,dinov2_b,64,0.0021723533163265306
VN26_x10,dinov2_b,65,0.0007374043367346938
VN26_x10,dinov2_b,66,0.0005580357142857143
VN26_x10,dinov2_b,67,0.00031887755102040814
VN26_x10,dinov2_b,68,0.0007374043367346938
VN26_x10,dinov2_b,69,5.978954081632653e-05
VN26_x10,dinov2_b,70,0.0009765625
VN26_x10,dinov2_b,71,0.001295440051020408
VN26_x10,dinov2_b,72,0.0018933354591836734
VN26_x10,dinov2_b,73,0.0011957908163265306
VN26_x10,dinov2_b,74,0.0020129145408163264
VN26_x10,dinov2_b,75,0.001016422193877551
VN26_x10,dinov2_b,76,0.0005181760204081633
VN26_x10,dinov2_b,77,0.00045838647959183676
VN26_x10,dinov2_b,78,0.0007174744897959184
VN26_x10,dinov2_b,79,0.0005978954081632653
VN26_x10,dinov2_b,80,0.0005978954081632653
VN26_x10,dinov2_b,81,0.004045758928571429
VN26_x10,dinov2_b,82,0.00045838647959183676
VN26_x10,dinov2_b,83,0.0006975446428571429
VN26_x10,dinov2_b,84,0.00027901785714285713
VN26_x10,dinov2_b,85,0.0012555803571428572
VN26_x10,dinov2_b,86,0.001016422193877551
VN26_x10,dinov2_b,87,0.00025908801020408165
VN26_x10,dinov2_b,88,0.0030293367346938774
VN26_x10,dinov2_b,89,0.003985969387755102
VN26_x10,dinov2_b,90,0.0010762117346938774
VN26_x10,dinov2_b,91,0.00031887755102040814
VN26_x10,dinov2_b,92,0.00029894770408163266
VN26_x10,dinov2_b,93,0.00045838647959183676
VN26_x10,dinov2_b,94,0.00023915816326530612
VN26_x10,dinov2_b,95,0.001992984693877551
VN26_x10,dinov2_b,96,0.00029894770408163266
VN26_x10,dinov2_b,97,0.0004982461734693878
VN26_x10,dinov2_b,98,0.00031887755102040814
VN26_x10,dinov2_b,99,0.0015545280612244898
VN26_x10,dinov2_b,100,0.0009765625
VN26_x10,dinov2_b,101,0.0006178252551020409
VN26_x10,dinov2_b,102,0.0011559311224489796
VN26_x10,dinov2_b,103,0.0006576849489795918
VN26_x10,dinov2_b,104,0.002650669642857143
VN26_x10,dinov2_b,105,0.0007374043367346938
VN26_x10,dinov2_b,106,0.000896843112244898
VN26_x10,dinov2_b,107,0.002849968112244898
VN26_x10,dinov2_b,108,0.0017338966836734694
VN26_x10,dinov2_b,109,0.0018136160714285715
VN26_x10,dinov2_b,110,0.004723373724489796
VN26_x10,dinov2_b,111,0.00821109693877551
VN26_x10,dinov2_b,112,0.002272002551020408
VN26_x10,dinov2_b,113,0.001016422193877551
VN26_x10,dinov2_b,114,0.001136001275510204
VN26_x10,dinov2_b,115,0.002291932397959184
VN26_x10,dinov2_b,116,0.004862882653061225
VN26_x10,dinov2_b,117,0.0034279336734693877
VN26_x10,dinov2_b,118,0.004264987244897959
VN26_x10,dinov2_b,119,0.004264987244897959
VN26_x10,dinov2_b,120,0.0028698979591836736
VN26_x10,dinov2_b,121,0.004902742346938775
VN26_x10,dinov2_b,122,0.005899234693877551
VN26_x10,dinov2_b,123,0.0055404974489795915
VN26_x10,dinov2_b,124,0.00412547831632653
VN26_x10,dinov2_b,125,0.0026705994897959183
VN26_x10,dinov2_b,126,0.005321269132653061
VN26_x10,dinov2_b,127,0.0024912308673469387
VN26_x10,dinov2_b,128,0.0021723533163265306
VN26_x10,dinov2_b,129,0.002590880102040816
VN26_x10,dinov2_b,130,0.0034677933673469387
VN26_x10,dinov2_b,131,0.0034279336734693877
VN26_x10,dinov2_b,132,0.0023716517857142855
VN26_x10,dinov2_b,133,0.001992984693877551
VN26_x10,dinov2_b,134,0.00253109056122449
VN26_x10,dinov2_b,135,0.0012755102040816326
VN26_x10,dinov2_b,136,0.002551020408163265
VN26_x10,dinov2_b,137,0.0006776147959183673
VN26_x10,dinov2_b,138,0.002551020408163265
VN26_x10,dinov2_b,139,0.0006377551020408163
VN26_x10,dinov2_b,140,0.001634247448979592
VN26_x10,dinov2_b,141,0.00390625
VN26_x10,dinov2_b,142,0.001913265306122449
VN26_x10,dinov2_b,143,0.0015545280612244898
VN26_x10,dinov2_b,144,0.0006776147959183673
VN26_x10,dinov2_b,145,0.00390625
VN26_x10,dinov2_b,146,0.0011160714285714285
VN26_x10,dinov2_b,147,0.0005779655612244898
VN26_x10,dinov2_b,148,0.001753826530612245
VN26_x10,dinov2_b,149,0.00350765306122449
VN26_x10,dinov2_b,150,0.0021324936224489796
VN26_x10,dinov2_b,151,0.0022122130102040817
VN26_x10,dinov2_b,152,0.003985969387755102
VN26_x10,dinov2_b,153,0.0057597257653061226
VN26_x10,dinov2_b,154,0.0037268813775510204
VN26_x10,dinov2_b,155,0.00235172193877551
VN26_x10,dinov2_b,156,0.0027901785714285715
VN26_x10,dinov2_b,157,0.00027901785714285713
VN26_x10,dinov2_b,158,0.0008569834183673469
VN26_x10,dinov2_b,159,0.0009167729591836735
VN26_x10,dinov2_b,160,0.0007374043367346938
VN26_x10,dinov2_b,161,0.0003786670918367347
VN26_x10,dinov2_b,162,0.0006576849489795918
VN26_x10,dinov2_b,163,0.0010762117346938774
VN26_x10,dinov2_b,164,0.0009367028061224489
VN26_x10,dinov2_b,165,0.0013153698979591836
VN26_x10,dinov2_b,166,0.0016940369897959183
VN26_x10,dinov2_b,167,0.0007772640306122449
VN26_x10,dinov2_b,168,0.0013751594387755102
VN26_x10,dinov2_b,169,0.001096141581632653
VN26_x10,dinov2_b,170,0.00029894770408163266
VN26_x10,dinov2_b,171,0.0015146683673469387
VN26_x10,dinov2_b,172,0.0011559311224489796
VN26_x10,dinov2_b,173,0.004862882653061225
VN26_x10,dinov2_b,174,0.0010762117346938774
VN26_x10,dinov2_b,175,0.005580357142857143
VN26_x10,dinov2_b,176,0.0005181760204081633
VN26_x10,dinov2_b,177,0.0031887755102040817
VN26_x10,dinov2_b,178,0.0012157206632653062
VN26_x10,dinov2_b,179,0.0017139668367346938
VN26_x10,dinov2_b,180,0.001793686224489796
VN26_x10,dinov2_b,181,0.002331792091836735
VN26_x10,dinov2_b,182,0.0019730548469387753
VN26_x10,dinov2_b,183,0.0029097576530612247
VN26_x10,dinov2_b,184,0.002311862244897959
VN26_x10,dinov2_b,185,0.0024713010204081634
VN26_x10,dinov2_b,186,0.0007772640306122449
VN26_x10,dinov2_b,187,0.002311862244897959
VN26_x10,dinov2_b,188,0.0013153698979591836
VN26_x10,dinov2_b,189,0.0020129145408163264
VN26_x10,dinov2_b,190,0.007075095663265306
VN26_x10,dinov2_b,191,0.001096141581632653
VN26_x10,dinov2_b,192,0.001136001275510204
VN26_x10,dinov2_b,193,0.006357621173469388
VN26_x10,dinov2_b,194,0.0012356505102040817
